explorer_url,tx_hash,block_number,log_index,depositor,tokenFrom,symbol,decimals,amount_raw,amount_human
https://arbiscan.io/tx/0x552b3a19fa4661d21f7def5d5eccf66fdd888208436891663bd37aad552d4c58,0x552b3a19fa4661d21f7def5d5eccf66fdd888208436891663bd37aad552d4c58,412347885,5,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16215000000000000,0.016215
https://arbiscan.io/tx/0x30d4ac138c40d4f029a02245f39066424dffca7296d9da4d421fa31551863764,0x30d4ac138c40d4f029a02245f39066424dffca7296d9da4d421fa31551863764,412348905,0,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16140000000000000,0.01614
https://arbiscan.io/tx/0xc5830fdb8b03affddd295896af48109f8730c176516d921bce9841e8b4369f28,0xc5830fdb8b03affddd295896af48109f8730c176516d921bce9841e8b4369f28,412350473,3,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16200000000000000,0.0162
https://arbiscan.io/tx/0x87a0bc8c064d7b3aacd5291f4a6fbeb2e58fc522ec070ea32c7ae153a07c6aaf,0x87a0bc8c064d7b3aacd5291f4a6fbeb2e58fc522ec070ea32c7ae153a07c6aaf,412352600,33,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16060000000000000,0.01606
https://arbiscan.io/tx/0x1425c0473f104caaa630e05cee8f848d2723820e5aeb1af7c6201d26a9844c74,0x1425c0473f104caaa630e05cee8f848d2723820e5aeb1af7c6201d26a9844c74,412353876,45,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16110000000000000,0.01611
https://arbiscan.io/tx/0xe0e0d6ce046f911de5c7d17eda045919ef3c1a553de2ae2941ffb4a6dbcbe37f,0xe0e0d6ce046f911de5c7d17eda045919ef3c1a553de2ae2941ffb4a6dbcbe37f,412354807,4,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16100000000000000,0.0161
https://arbiscan.io/tx/0xf1427e08eb2fede8e1ec607f2742870d82714ecf25a0efd75ace1e58aa50e556,0xf1427e08eb2fede8e1ec607f2742870d82714ecf25a0efd75ace1e58aa50e556,412355455,1,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16100000000000000,0.0161
https://arbiscan.io/tx/0x0618506c3deb3db550f5d72204251de1ea8282e9a885f1b2339a8c78ab3a8b3f,0x0618506c3deb3db550f5d72204251de1ea8282e9a885f1b2339a8c78ab3a8b3f,412357295,28,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16100000000000000,0.0161
https://arbiscan.io/tx/0xfe95491df597afd5edad5709d4b5d1205d8114a96ca7b1da03b53eae65ae6ac2,0xfe95491df597afd5edad5709d4b5d1205d8114a96ca7b1da03b53eae65ae6ac2,412357779,5,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
https://arbiscan.io/tx/0x5964571dba7e83a0002690fbc9af7177e54c6bccc2ead30634779135b7a14ebb,0x5964571dba7e83a0002690fbc9af7177e54c6bccc2ead30634779135b7a14ebb,412359189,48,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16100000000000000,0.0161
